timestamp_hours,day,hour_of_day,solar_generation_kw,load_demand_kw,battery_soc_percent,battery_energy_kwh,grid_import_kwh,grid_export_kwh,cloud_coverage,inverter_operational
704.5,30,8,2.549,0.566,91.49,12.35,290.98,50.27,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
704.75,30,8,2.549,0.584,94.77,12.79,290.98,50.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
705.0,30,9,2.082,0.508,97.39,13.15,290.98,50.35,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
705.25,30,9,2.082,0.505,100.0,13.5,290.98,50.4,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
705.5,30,9,2.082,0.535,100.0,13.5,290.98,50.78,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
705.75,30,9,2.082,0.544,100.0,13.5,290.98,51.17,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
706.0,30,10,1.472,0.577,100.0,13.5,290.98,51.39,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
706.25,30,10,1.472,0.534,100.0,13.5,290.98,51.63,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
706.5,30,10,1.472,0.513,100.0,13.5,290.98,51.87,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
706.75,30,10,1.472,0.517,100.0,13.5,290.98,52.1,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
707.0,30,11,0.762,0.596,100.0,13.5,290.98,52.15,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
707.25,30,11,0.762,0.569,100.0,13.5,290.98,52.19,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
707.5,30,11,0.762,0.529,100.0,13.5,290.98,52.25,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
707.75,30,11,0.762,0.518,100.0,13.5,290.98,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
708.0,30,12,0.0,0.509,99.06,13.37,290.99,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
708.25,30,12,0.0,0.61,97.93,13.22,291.01,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
708.5,30,12,0.0,0.51,96.98,13.09,291.02,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
708.75,30,12,0.0,0.58,95.91,12.95,291.03,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
709.0,30,13,0.0,0.549,94.89,12.81,291.05,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
709.25,30,13,0.0,0.605,93.77,12.66,291.06,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
709.5,30,13,0.0,0.617,92.63,12.51,291.08,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
709.75,30,13,0.0,0.604,91.51,12.35,291.09,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
710.0,30,14,0.0,0.545,90.51,12.22,291.11,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
710.25,30,14,0.0,0.563,89.46,12.08,291.12,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
710.5,30,14,0.0,0.507,88.52,11.95,291.13,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
710.75,30,14,0.0,0.511,87.58,11.82,291.14,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
711.0,30,15,0.0,0.585,86.49,11.68,291.16,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
711.25,30,15,0.0,0.6,85.38,11.53,291.17,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
711.5,30,15,0.0,0.643,84.19,11.37,291.19,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
711.75,30,15,0.0,0.519,83.23,11.24,291.2,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
712.0,30,16,0.0,0.591,82.14,11.09,291.22,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
712.25,30,16,0.0,0.546,81.12,10.95,291.23,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
712.5,30,16,0.0,0.546,80.11,10.82,291.25,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
712.75,30,16,0.0,0.635,78.94,10.66,291.26,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
713.0,30,17,0.0,0.603,77.82,10.51,291.28,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
713.25,30,17,0.0,0.566,76.77,10.36,291.29,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
713.5,30,17,0.0,0.577,75.7,10.22,291.31,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
713.75,30,17,0.0,0.508,74.76,10.09,291.32,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
714.0,30,18,0.0,0.632,73.59,9.93,291.33,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
714.25,30,18,0.0,1.525,70.77,9.55,291.37,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
714.5,30,18,0.0,3.264,64.72,8.74,291.45,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
714.75,30,18,0.0,2.039,60.95,8.23,291.5,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
715.0,30,19,0.0,2.821,55.72,7.52,291.57,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
715.25,30,19,0.0,2.191,51.67,6.98,291.63,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
715.5,30,19,0.0,0.973,49.87,6.73,291.65,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
715.75,30,19,0.0,1.632,46.84,6.32,291.69,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
716.0,30,20,0.0,0.904,45.17,6.1,291.72,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
716.25,30,20,0.0,3.549,38.6,5.21,291.81,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
716.5,30,20,0.0,1.157,36.46,4.92,291.83,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
716.75,30,20,0.0,0.906,34.78,4.7,291.86,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
717.0,30,21,0.0,1.216,32.53,4.39,291.89,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
717.25,30,21,0.0,0.924,30.81,4.16,291.91,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
717.5,30,21,0.0,0.763,29.4,3.97,291.93,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
717.75,30,21,0.0,1.187,27.2,3.67,291.96,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
718.0,30,22,0.0,0.573,26.14,3.53,291.97,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
718.25,30,22,0.0,0.625,24.99,3.37,291.99,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
718.5,30,22,0.0,0.529,24.01,3.24,292.0,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
718.75,30,22,0.0,0.553,22.98,3.1,292.02,52.31,0.41,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
